Pair,LpFee,PairPrice,TotalAssetLocked,TotalAdaLocked,AdaVolume24hs,DateTime,Date,Time,MinuteOfDay,DateTimeUnix,_PAIR_ID,_DELTA_PAIRPRICE,_DELTA_TOTALASSETLOCKED,_DELTA_TOTALADALOCKED,_DELTA_DATETIME_SECONDS,_DELTA_DATETIME_MINUTES
unsi…en/ADA,1.0,44.621867,691.0,30833.71,7896.89,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,unsi…en/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
BDOGE/ADA,1.0,0.00527,5593112.0,29476.5,3184.48,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,BDOGE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,1.0,0.00289,9912995.26,28649.37,17473.83,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,DRIP/ADA_1.0,-2.9999999999999645e-06,-1680.460000000894,-43.22999999999956,899.0,14.983333333333333
MONET/ADA,0.3,0.00084,33712151.33,28331.8,308.67,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,MONET/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
QUID/ADA,0.3,0.014632,1804411.0,26402.58,5756.39,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,QUID/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SKULL/ADA,1.0,0.161645,153573.0,24824.37,2841.71,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,SKULL/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MINt/ADA,0.05,0.123004,174269.07,21435.85,0.0,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,MINt/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
RAG/ADA,1.0,0.00075,27894910.0,20934.05,468.86,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,RAG/ADA_1.0,0.0,13198.0,9.909999999999854,899.0,14.983333333333333
MIN/ADA,0.05,0.337089,57332.89,19326.31,7091.02,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,MIN/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
XDIA…ND/ADA,1.0,25.703697,747.0,19200.66,4789.29,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,XDIA…ND/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
GOKEY/ADA,0.3,0.015911,1151469.0,18321.55,231.85,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,GOKEY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
HOSKY/ADA,0.05,0.0,219106492457.0,17305.06,530.65,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,HOSKY/ADA_0.05,0.0,0.0,0.0,899.0,14.983333333333333
cMETA/ADA,0.3,0.039789,428146.0,17035.57,836.76,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,cMETA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CDX/ADA,1.0,0.42,40243.0,16902.09,5357.12,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,CDX/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
MEOW/ADA,0.3,1e-06,12842228360.0,15750.49,5933.56,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,MEOW/ADA_0.3,0.0,-64794115.0,79.30999999999949,899.0,14.983333333333333
DANA/ADA,0.3,2.188129,6546.0,14323.49,0.0,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,DANA/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
CARGO/ADA,0.3,0.287934,43236.25,12449.21,3177.48,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,CARGO/ADA_0.3,-0.013279999999999959,965.3499999999985,-283.39000000000124,899.0,14.983333333333333
WMT/ADA,1.0,0.768512,14465.69,11117.07,0.0,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,WMT/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
Card…rm/ADA,0.3,0.110195,97361.0,10728.76,0.0,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,Card…rm/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
cbTHC/ADA,0.3,0.046783,201381.23,9421.38,68.34,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,cbTHC/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
SHIBA/ADA,1.0,2.7e-05,327639371.0,9086.24,8087.12,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,SHIBA/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
DRIP/ADA,0.3,0.003002,2911245.76,8740.33,0.0,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,DRIP/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
FLANO/ADA,1.0,0.00117,7414282.0,8675.39,65.65,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,FLANO/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
FIRE/ADA,1.0,0.000184,43742479.0,8049.75,897.16,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,FIRE/ADA_1.0,0.0,0.0,0.0,899.0,14.983333333333333
KIDZ/ADA,0.3,0.000148,53279790.0,7924.46,197.26,2022-02-14 14:00:40.965731,2022-02-14,14:00:40,840,1644858040,KIDZ/ADA_0.3,0.0,-6704.0,1.0,35100.0,585.0
SUNDAE/ADA,0.3,0.718873,25282524.6,18174932.05,1854807.68,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,SUNDAE/ADA_0.3,0.00015100000000001224,-1298.3899999968708,2877.410000000149,899.0,14.983333333333333
LQ/ADA,0.3,100.550642,146145.37,14695011.01,1141733.33,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,LQ/ADA_0.3,-0.007204999999999018,-34.420000000012806,-4514.7599999997765,899.0,14.983333333333333
WMT/ADA,0.3,0.815927,12723756.63,10381658.15,606525.66,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,WMT/ADA_0.3,0.0007539999999999214,-5867.9399999994785,4800.0,899.0,14.983333333333333
MELD/ADA,0.3,0.129969,10057695.1,1307193.14,644875.52,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,MELD/ADA_0.3,2.0999999999993246e-05,-374.98000000044703,162.0100000000093,899.0,14.983333333333333
PAVIA/ADA,0.3,0.100728,10703227.0,1078122.94,133742.78,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,PAVIA/ADA_0.3,0.0,716.0,72.0999999998603,899.0,14.983333333333333
XRAY/ADA,0.3,0.165721,6427862.0,1065235.09,57173.2,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,XRAY/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
ADAX/ADA,0.3,0.306995,2644423.0,811824.95,127625.44,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,ADAX/ADA_0.3,3.0000000000030003e-05,-129.0,40.0,899.0,14.983333333333333
AADA/ADA,0.3,1.818412,399389.12,726254.17,74645.3,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,AADA/ADA_0.3,-0.001751000000000058,193.1699999999837,-347.9299999999348,1799.0,29.983333333333334
VYFI/ADA,0.3,1.50567,351062.99,528585.08,126780.47,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,VYFI/ADA_0.3,0.0011380000000000834,-132.47999999998137,200.0,899.0,14.983333333333333
MILK/ADA,0.3,6.593695,50092.0,330291.41,126263.83,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,MILK/ADA_0.3,0.13868400000000047,-534.0,3500.0,899.0,14.983333333333333
MINt/ADA,0.3,0.122224,1653185.19,202060.41,50533.07,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,MINt/ADA_0.3,0.0,-464.29000000003725,-56.73999999999069,899.0,14.983333333333333
CLAP/ADA,0.3,0.034377,5650478.72,194249.31,20981.41,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,CLAP/ADA_0.3,-0.00012200000000000405,10000.0,-343.3500000000058,899.0,14.983333333333333
CHRLZ/ADA,0.3,0.0,6827856481127.0,155137.79,3510.11,2022-02-14 14:15:40.605671,2022-02-14,14:15:40,855,1644858940,CHRLZ/ADA_0.3,0.0,0.0,0.0,899.0,14.983333333333333
